Date,Total Good Survey,Total Bad Survey,Total Responden,Total Rating,CSAT [Before],CSAT [After],%,,Date,Total Good Survey,Total Bad Survey,Total Responden,Total Rating,CSAT
25-Nov-2024,19,6,25,94,3.76,4.14,9.10%,,25-Nov-2024,19,3,22,91,4.14
26-Nov-2024,26,5,31,127,4.10,4.56,10.16%,,26-Nov-2024,26,1,27,123,4.56
27-Nov-2024,18,6,24,90,3.75,4.30,12.79%,,27-Nov-2024,18,2,20,86,4.30
28-Nov-2024,21,10,31,107,3.45,3.81,9.52%,,28-Nov-2024,21,6,27,103,3.81
29-Nov-2024,20,18,38,116,3.05,3.44,11.20%,,29-Nov-2024,20,12,32,110,3.44
30-Nov-2024,13,8,21,70,3.33,3.88,14.14%,,30-Nov-2024,13,4,17,66,3.88
1-Dec-2024,18,13,31,104,3.35,4.43,24.25%,,1-Dec-2024,18,3,21,93,4.43
2-Dec-2024,49,18,67,257,3.84,4.07,5.78%,,2-Dec-2024,49,9,58,247,4.07
3-Dec-2024,35,11,46,179,3.89,3.99,2.45%,,3-Dec-2024,35,6,41,173,3.99
4-Dec-2024,19,9,28,103,3.68,3.94,6.56%,,4-Dec-2024,19,4,23,97,3.94
5-Dec-2024,23,14,37,124,3.35,3.96,15.31%,,5-Dec-2024,23,9,32,118,3.96
6-Dec-2024,26,10,36,131,3.64,4.28,14.90%,,6-Dec-2024,26,3,29,124,4.28
7-Dec-2024,21,10,31,111,3.58,4.33,17.37%,,7-Dec-2024,21,3,24,104,4.33
8-Dec-2024,29,12,41,142,3.46,3.86,10.21%,,8-Dec-2024,29,6,35,135,3.86
9-Dec-2024,12,7,19,66,3.47,3.88,10.36%,,9-Dec-2024,12,4,16,62,3.88
10-Dec-2024,19,13,32,104,3.25,3.57,9.00%,,10-Dec-2024,19,9,28,100,3.57
11-Dec-2024,33,8,41,155,3.78,4.00,5.49%,,11-Dec-2024,33,5,38,152,4.00
12-Dec-2024,26,10,36,130,3.61,3.94,8.29%,,12-Dec-2024,26,6,32,126,3.94
13-Dec-2024,22,5,27,106,3.93,4.39,10.60%,,13-Dec-2024,22,1,23,101,4.39
14-Dec-2024,12,7,19,66,3.47,3.88,10.36%,,14-Dec-2024,12,4,16,62,3.88
15-Dec-2024,17,13,30,94,3.13,3.63,13.56%,,15-Dec-2024,17,7,24,87,3.63
16-Dec-2024,27,10,37,138,3.73,4.06,8.15%,,16-Dec-2024,27,6,33,134,4.06
17-Dec-2024,18,8,26,95,3.65,3.96,7.65%,,17-Dec-2024,18,5,23,91,3.96
18-Dec-2024,25,8,33,130,3.94,4.20,6.20%,,18-Dec-2024,25,5,30,126,4.20
19-Dec-2024,24,16,40,133,3.33,4.03,17.49%,,19-Dec-2024,24,6,30,121,4.03
20-Dec-2024,22,5,27,111,4.11,4.65,11.63%,,20-Dec-2024,22,2,23,107,4.65
21-Dec-2024,25,13,38,133,3.50,3.82,8.38%,,21-Dec-2024,25,8,33,126,3.82
22-Dec-2024,16,9,25,87,3.48,3.95,11.95%,,22-Dec-2024,16,5,21,83,3.95
23-Dec-2024,31,16,47,163,3.47,3.95,12.17%,,23-Dec-2024,31,8,39,154,3.95
24-Dec-2024,27,17,44,146,3.32,3.91,15.23%,,24-Dec-2024,27,9,35,137,3.91
25-Dec-2024,27,10,37,138,3.73,3.97,6.07%,,25-Dec-2024,27,7,34,135,3.97
26-Dec-2024,23,11,34,123,3.62,3.97,8.80%,,26-Dec-2024,23,7,30,119,3.97
27-Dec-2024,22,13,35,117,3.34,3.83,12.66%,,27-Dec-2024,22,7,29,111,3.83
28-Dec-2024,22,8,30,108,3.60,4.12,12.62%,,28-Dec-2024,22,3,25,103,4.12
29-Dec-2024,25,12,37,130,3.51,3.74,5.94%,,29-Dec-2024,25,9,34,127,3.74
30-Dec-2024,15,13,28,89,3.18,3.77,15.75%,,30-Dec-2024,15,7,22,83,3.77
31-Dec-2024,28,10,38,145,3.82,4.06,5.95%,,31-Dec-2024,28,7,35,142,4.06
1-Jan-2025,34,21,55,183,3.33,3.70,10.13%,,1-Jan-2025,34,13,47,174,3.70
2-Jan-2025,30,12,42,153,3.64,4.08,10.79%,,2-Jan-2025,30,6,36,147,4.08
3-Jan-2025,38,15,53,197,3.72,4.06,8.45%,,3-Jan-2025,38,9,47,191,4.06
4-Jan-2025,29,19,48,161,3.35,3.95,15.08%,,4-Jan-2025,29,9,38,150,3.95
5-Jan-2025,21,13,34,112,3.29,3.52,6.42%,,5-Jan-2025,21,10,31,109,3.52
6-Jan-2025,39,21,60,200,3.33,3.84,13.12%,,6-Jan-2025,39,10,49,188,3.84
7-Jan-2025,53,25,78,280,3.59,3.83,6.30%,,7-Jan-2025,53,18,71,272,3.83
8-Jan-2025,76,39,115,408,3.55,3.87,8.36%,,8-Jan-2025,76,25,101,391,3.87
9-Jan-2025,66,39,105,349,3.32,3.90,14.88%,,9-Jan-2025,66,18,84,328,3.90
10-Jan-2025,46,19,65,234,3.60,4.05,11.21%,,10-Jan-2025,46,9,55,223,4.05
11-Jan-2025,25,12,37,131,3.54,4.03,12.19%,,11-Jan-2025,25,6,31,125,4.03
12-Jan-2025,32,18,50,173,3.46,4.08,15.09%,,12-Jan-2025,32,8,40,163,4.08
13-Jan-2025,39,18,57,194,3.40,3.87,12.11%,,13-Jan-2025,39,8,47,182,3.87
14-Jan-2025,24,10,34,122,3.59,4.03,11.06%,,14-Jan-2025,24,5,29,117,4.03
15-Jan-2025,26,14,40,137,3.43,3.94,13.06%,  ,15-Jan-2025,26,7,33,130,3.94
16-Jan-2025,25,11,36,131,3.64,4.06,10.47%,,16-Jan-2025,25,6,31,126,4.06
17-Jan-2025,17,9,26,91,3.50,3.95,11.49%,,17-Jan-2025,17,5,22,87,3.95
18-Jan-2025,16,10,26,90,3.46,4.05,14.53%,,18-Jan-2025,16,4,20,81,4.05
19-Jan-2025,17,2,19,85,4.47,4.67,4.14%,,19-Jan-2025,17,1,18,84,4.67
20-Jan-2025,18,11,29,96,3.31,3.91,15.40%,,20-Jan-2025,18,5,23,90,3.91
21-Jan-2025,21,6,27,104,3.85,4.21,8.47%,,21-Jan-2025,21,3,24,101,4.21
22-Jan-2025,25,9,34,126,3.71,4.07,8.87%,,22-Jan-2025,25,5,30,122,4.07
23-Jan-2025,12,11,23,74,3.22,3.72,13.56%,,23-Jan-2025,12,6,18,67,3.72
24-Jan-2025,19,9,28,95,3.39,3.68,7.80%,,24-Jan-2025,19,6,25,92,3.68
25-Jan-2025,23,13,36,118,3.28,3.83,14.42%,,25-Jan-2025,23,6,29,111,3.83
26-Jan-2025,16,10,26,86,3.31,3.73,11.32%,,26-Jan-2025,16,6,22,82,3.73
27-Jan-2025,19,11,30,101,3.37,3.96,14.98%,,27-Jan-2025,19,5,24,95,3.96
28-Jan-2025,15,12,27,81,3.00,3.52,14.77%,,28-Jan-2025,15,6,21,74,3.52
29-Jan-2025,19,7,26,100,3.85,4.17,7.77%,,29-Jan-2025,19,4,23,96,4.17
30-Jan-2025,22,12,34,115,3.38,3.86,12.31%,,30-Jan-2025,22,6,28,108,3.86
31-Jan-2025,28,9,37,140,3.78,3.94,4.03%,,31-Jan-2025,28,7,35,138,3.94
1-Feb-2025,28,17,45,151,3.36,3.94,14.93%,,1-Feb-2025,28,8,36,142,3.94
2-Feb-2025,25,9,34,130,3.82,4.28,10.58%,,2-Feb-2025,25,4,29,124,4.28
3-Feb-2025,28,11,39,150,3.85,4.14,7.16%,,3-Feb-2025,28,7,35,145,4.14
4-Feb-2025,35,16,51,179,3.51,3.72,5.74%,,4-Feb-2025,35,12,47,175,3.72
5-Feb-2025,32,12,44,167,3.80,4.30,11.68%,,5-Feb-2025,32,5,37,159,4.30
6-Feb-2025,25,16,41,137,3.34,3.97,15.83%,,6-Feb-2025,25,7,32,127,3.97
7-Feb-2025,24,7,31,118,3.81,3.81,0.00%,,7-Feb-2025,24,7,31,118,3.81
8-Feb-2025,13,14,27,78,2.89,3.68,21.59%,,8-Feb-2025,13,6,19,70,3.68
9-Feb-2025,19,9,28,100,3.57,3.77,5.25%,,9-Feb-2025,19,7,26,98,3.77
10-Feb-2025,12,16,28,73,2.61,3.10,15.77%,,10-Feb-2025,12,9,21,65,3.10
11-Feb-2025,31,13,44,162,3.68,4.03,8.54%,,11-Feb-2025,31,8,39,157,4.03
12-Feb-2025,19,14,33,107,3.24,3.92,17.29%,,12-Feb-2025,19,6,25,98,3.92
13-Feb-2025,30,8,38,146,3.84,4.15,7.35%,,13-Feb-2025,30,4,34,141,4.15
14-Feb-2025,21,7,28,107,3.82,4.04,5.37%,,14-Feb-2025,21,5,26,105,4.04
15-Feb-2025,13,12,25,65,2.60,3.35,22.46%,,15-Feb-2025,13,4,17,57,3.35
16-Feb-2025,14,8,22,73,3.32,3.55,6.53%,,16-Feb-2025,14,6,20,71,3.55
17-Feb-2025,22,9,31,113,3.65,4.28,14.83%,,17-Feb-2025,22,3,25,107,4.28
18-Feb-2025,17,4,21,79,3.76,4.22,10.90%,,18-Feb-2025,17,1,18,76,4.22
19-Feb-2025,16,10,26,89,3.42,3.52,2.75%,,19-Feb-2025,16,9,25,88,3.52
20-Feb-2025,9,14,23,57,2.48,2.89,14.21%,,20-Feb-2025,9,9,18,52,2.89
21-Feb-2025,15,8,23,77,3.35,4.18,19.84%,,21-Feb-2025,15,2,17,71,4.18
22-Feb-2025,24,9,33,124,3.76,4.18,10.08%,,22-Feb-2025,24,4,28,117,4.18
23-Feb-2025,12,10,22,70,3.18,3.67,13.22%,,23-Feb-2025,12,6,18,66,3.67
24-Feb-2025,18,8,26,95,3.65,4.00,8.65%,,24-Feb-2025,18,5,23,92,4.00
25-Feb-2025,24,12,36,122,3.39,3.77,10.21%,,25-Feb-2025,24,7,31,117,3.77
26-Feb-2025,23,6,29,117,4.03,4.35,7.25%,,26-Feb-2025,23,3,26,113,4.35
27-Feb-2025,19,9,28,98,3.50,3.80,7.89%,,27-Feb-2025,19,6,25,95,3.80
28-Feb-2025,20,13,33,104,3.15,3.41,7.68%,,28-Feb-2025,20,9,29,99,3.41
1-Mar-2025,20,6,26,102,3.92,4.17,5.85%,,1-Mar-2025,20,4,24,100,4.17
2-Mar-2025,17,13,30,96,3.20,3.87,17.30%,,2-Mar-2025,17,6,23,89,3.87
3-Mar-2025,18,17,35,108,3.09,3.40,9.24%,,3-Mar-2025,18,12,30,102,3.40
4-Mar-2025,28,16,44,149,3.39,3.63,6.58%,,4-Mar-2025,28,12,40,145,3.63
5-Mar-2025,24,15,39,130,3.33,3.81,12.57%,,5-Mar-2025,24,8,32,122,3.81
6-Mar-2025,9,14,23,59,2.57,3.25,21.07%,,6-Mar-2025,9,7,16,52,3.25
7-Mar-2025,13,5,18,67,3.72,4.06,8.38%,,7-Mar-2025,13,3,16,65,4.06
8-Mar-2025,15,6,21,75,3.57,4.00,10.71%,,8-Mar-2025,15,3,18,72,4.00
9-Mar-2025,16,5,21,78,3.71,4.17,10.86%,,9-Mar-2025,16,2,18,75,4.17
10-Mar-2025,24,10,34,122,3.59,3.81,5.73%,,10-Mar-2025,24,6,31,118,3.81
11-Mar-2025,33,17,50,169,3.38,3.68,8.20%,,11-Mar-2025,33,11,44,162,3.68
12-Mar-2025,39,38,77,221,2.87,2.99,3.88%,,12-Mar-2025,39,32,71,212,2.99
13-Mar-2025,18,8,26,86,3.31,4.00,17.31%,,13-Mar-2025,18,2,20,80,4.00
14-Mar-2025,17,9,26,86,3.31,4.00,17.31%,,14-Mar-2025,17,3,20,80,4.00
15-Mar-2025,23,9,32,123,3.84,4.14,7.11%,,15-Mar-2025,23,6,29,120,4.14
16-Mar-2025,11,8,19,62,3.26,3.69,11.51%,,16-Mar-2025,11,5,16,59,3.69
17-Mar-2025,14,10,24,77,3.21,3.52,8.95%,,17-Mar-2025,14,7,21,74,3.52
18-Mar-2025,10,8,18,54,3.00,3.40,11.76%,,18-Mar-2025,10,5,15,51,3.40
19-Mar-2025,20,8,28,96,3.43,3.62,5.17%,,19-Mar-2025,20,6,26,94,3.62
20-Mar-2025,26,27,53,149,2.81,2.88,2.46%,,20-Mar-2025,26,25,51,147,2.88
21-Mar-2025,52,41,93,291,3.13,3.30,5.25%,,21-Mar-2025,52,34,86,284,3.30
22-Mar-2025,15,6,21,78,3.71,4.17,10.86%,,22-Mar-2025,15,3,18,75,4.17
23-Mar-2025,13,9,22,70,3.18,4.00,20.45%,,23-Mar-2025,13,3,16,64,4.00
24-Mar-2025,14,8,22,77,3.50,4.11,14.84%,,24-Mar-2025,14,4,18,74,4.11
25-Mar-2025,18,6,24,87,3.63,3.74,3.07%,,25-Mar-2025,18,5,23,86,3.74
26-Mar-2025,20,13,33,106,3.21,3.35,4.12%,,26-Mar-2025,20,11,31,104,3.35
27-Mar-2025,23,9,32,120,3.75,4.00,6.25%,,27-Mar-2025,23,6,29,116,4.00
28-Mar-2025,29,10,39,145,3.72,3.94,5.74%,,28-Mar-2025,29,7,36,142,3.94
29-Mar-2025,13,10,23,74,3.22,4.00,19.57%,,29-Mar-2025,13,4,17,68,4.00
30-Mar-2025,12,6,18,63,3.50,3.59,2.46%,,30-Mar-2025,12,5,17,61,3.59
31-Mar-2025,12,5,17,58,3.41,3.93,13.16%,,31-Mar-2025,12,2,14,55,3.93
1-Apr-2025,11,8,19,61,3.21,3.56,9.88%,,1-Apr-2025,11,5,16,57,3.56
2-Apr-2025,13,8,21,68,3.24,3.35,3.34%,,2-Apr-2025,13,7,20,67,3.35
3-Apr-2025,6,11,17,41,2.41,3.18,24.20%,,3-Apr-2025,6,5,11,35,3.18
4-Apr-2025,15,9,24,81,3.38,3.95,14.50%,,4-Apr-2025,15,4,19,75,3.95
5-Apr-2025,16,10,26,84,3.23,4.35,25.78%,,5-Apr-2025,16,1,17,74,4.35
6-Apr-2025,23,10,33,121,3.67,4.03,9.12%,,6-Apr-2025,23,6,29,117,4.03
7-Apr-2025,20,12,32,107,3.34,3.78,11.49%,,7-Apr-2025,20,7,27,102,3.78
8-Apr-2025,19,7,26,96,3.69,4.18,11.71%,,8-Apr-2025,19,3,22,92,4.18
9-Apr-2025,10,12,22,56,2.55,2.94,13.45%,,9-Apr-2025,10,7,17,50,2.94
10-Apr-2025,15,7,22,78,3.55,3.67,4.12%,,10-Apr-2025,15,6,21,77,3.67
11-Apr-2025,19,9,28,98,3.50,3.92,14.28%,,11-Apr-2025,19,5,24,94,3.92
12-Apr-2025,17,9,26,90,3.46,3.91,15.25%,,12-Apr-2025,17,5,22,86,3.91
13-Apr-2025,17,10,27,87,3.22,3.61,13.18%,,13-Apr-2025,17,6,23,83,3.61
14-Apr-2025,17,4,21,89,4.24,4.58,11.59%,,14-Apr-2025,17,2,19,87,4.58
15-Apr-2025,15,6,21,78,3.71,4.35,21.71%,,15-Apr-2025,15,2,17,74,4.35
16-Apr-2025,16,8,24,82,3.42,3.90,16.43%,,16-Apr-2025,16,4,20,78,3.90
17-Apr-2025,12,7,19,68,3.58,4.20,21.12%,,17-Apr-2025,12,3,15,63,4.20
18-Apr-2025,14,9,23,80,3.48,3.80,10.94%,,18-Apr-2025,14,6,20,76,3.80
19-Apr-2025,14,7,21,75,3.57,4.12,18.57%,,19-Apr-2025,14,3,17,70,4.12
20-Apr-2025,17,10,27,89,3.30,3.77,16.20%,,20-Apr-2025,17,5,22,83,3.77
21-Apr-2025,16,8,24,81,3.38,4.17,19.00%,,21-Apr-2025,16,2,18,75,4.17
22-Apr-2025,16,6,22,82,3.73,4.16,10.36%,,22-Apr-2025,16,3,19,79,4.16
23-Apr-2025,22,8,30,115,3.83,4.15,7.59%,,23-Apr-2025,22,5,27,112,4.15
24-Apr-2025,15,6,21,76,3.62,4.06,10.76%,,24-Apr-2025,15,3,18,73,4.06
25-Apr-2025,12,8,20,65,3.25,3.50,7.14%,,25-Apr-2025,12,6,18,63,3.50
26-Apr-2025,13,11,24,71,2.96,3.19,7.28%,,26-Apr-2025,13,8,21,67,3.19
27-Apr-2025,13,4,17,65,3.82,4.20,8.96%,,27-Apr-2025,13,2,15,63,4.20
28-Apr-2025,27,9,36,135,3.75,4.09,8.18%,,28-Apr-2025,27,5,32,131,4.09
29-Apr-2025,16,2,18,77,4.28,4.28,0.00%,,29-Apr-2025,16,2,18,77,4.28
30-Apr-2025,26,3,29,121,4.17,4.41,5.60%,,30-Apr-2025,26,1,27,119,4.41
1-May-2025,23,17,40,131,3.28,3.81,12.80%,,1-May-2025,23,9,32,122,3.81
2-May-2025,22,9,31,114,3.68,3.86,4.40%,,2-May-2025,22,7,29,112,3.86
3-May-2025,18,9,27,94,3.48,4.05,13.43%,,3-May-2025,18,4,22,89,4.05
4-May-2025,13,4,17,64,3.76,4.36,14.11%,,4-May-2025,13,1,14,61,4.36
15-May-2025,14,14,28,86,3.07,3.33,6.16%,,14-May-2025,14,10,24,80,3.33
16-May-2025,13,7,20,71,3.55,4.40,20.24%,,16-May-2025,13,2,15,66,4.40
17-May-2025,15,14,29,83,2.86,3.45,14.11%,,17-May-2025,15,7,22,76,3.45
18-May-2025,27,11,38,145,3.82,4.03,5.07%,,18-May-2025,27,8,35,141,4.03
19-May-2025,31,9,40,157,3.93,4.44,12.29%,,19-May-2025,31,3,34,151,4.44
20-May-2025,22,13,35,114,3.26,4.04,18.60%,,20-May-2025,22,4,26,105,4.04
21-May-2025,21,12,33,114,3.45,3.79,8.06%,,21-May-2025,21,8,29,110,3.79
22-May-2025,19,4,23,88,3.83,4.10,6.41%,,22-May-2025,19,2,21,86,4.10
23-May-2025,19,9,28,93,3.32,3.46,3.34%,,23-May-2025,19,7,26,90,3.46
24-May-2025,12,11,23,66,2.87,3.39,12.36%,,24-May-2025,12,6,18,61,3.39
25-May-2025,9,11,20,57,2.85,3.40,13.10%,,25-May-2025,9,11,15,51,3.40
26-May-2025,38,17,55,207,3.76,4.23,11.03%,,26-May-2025,38,9,47,199,4.23
27-May-2025,28,11,39,145,3.72,4.42,15.87%,,27-May-2025,28,3,31,137,4.42
28-May-2025,20,9,29,109,3.76,3.93,4.26%,,28-May-2025,20,7,27,106,3.93
29-May-2025,16,5,21,81,3.86,4.16,7.23%,,29-May-2025,16,3,19,79,4.16
30-May-2025,21,8,29,103,3.55,3.70,4.10%,,30-May-2025,21,6,27,100,3.70
31-May-2025,14,11,25,80,3.20,3.39,5.64%,,31-May-2025,14,9,23,78,3.39
1-Jun-2025,26,8,34,129,3.79,4.17,8.94%,,1-Jun-2025,26,4,30,125,4.17
2-Jun-2025,36,11,47,184,3.91,4.19,6.48%,,2-Jun-2025,36,7,43,180,4.19
3-Jun-2025,42,14,56,210,3.75,4.14,9.38%,,3-Jun-2025,42,7,49,203,4.14
4-Jun-2025,37,18,55,201,3.65,3.98,7.76%,,4-Jun-2025,37,12,49,195,3.98
5-Jun-2025,21,13,34,115,3.38,3.70,7.59%,,5-Jun-2025,21,9,30,111,3.70
6-Jun-2025,16,9,25,85,3.40,4.05,15.59%,,6-Jun-2025,16,3,19,77,4.05
7-Jun-2025,14,10,24,77,3.21,3.52,7.54%,,7-Jun-2025,14,7,21,74,3.52
8-Jun-2025,24,5,29,116,4.00,4.35,8.27%,,8-Jun-2025,24,2,26,113,4.35
9-Jun-2025,24,6,30,124,4.13,4.24,2.58%,,9-Jun-2025,24,5,29,123,4.24
10-Jun-2025,31,9,40,154,3.85,4.08,5.52%,,10-Jun-2025,31,6,37,151,4.08
11-Jun-2025,25,6,31,128,4.13,4.23,2.49%,,11-Jun-2025,25,5,30,127,4.23
12-Jun-2025,23,9,32,118,3.69,4.31,14.82%,,12-Jun-2025,23,3,26,112,4.31
13-Jun-2025,19,12,31,100,3.23,3.38,3.67%,,13-Jun-2025,19,10,29,98,3.38
14-Jun-2025,21,7,28,106,3.79,4.00,5.12%,,14-Jun-2025,21,5,26,104,4.00
15-Jun-2025,22,16,38,122,3.21,3.77,13.29%,,15-Jun-2025,22,8,30,113,3.77
16-Jun-2025,20,11,31,106,3.42,4.13,16.86%,,16-Jun-2025,20,4,24,99,4.13
17-Jun-2025,12,10,22,67,3.05,3.37,7.72%,,17-Jun-2025,12,7,19,64,3.37
18-Jun-2025,18,3,21,91,4.33,4.45,2.79%,,18-Jun-2025,18,2,20,89,4.45
19-Jun-2025,16,9,25,87,3.48,3.95,11.28%,,19-Jun-2025,16,5,21,83,3.95
20-Jun-2025,20,11,31,107,3.45,4.04,14.06%,,20-Jun-2025,20,5,25,101,4.04
21-Jun-2025,13,13,26,75,2.88,3.76,21.02%,,21-Jun-2025,13,4,17,64,3.76
22-Jun-2025,18,14,32,101,3.16,3.56,9.54%,,22-Jun-2025,18,9,27,96,3.56
23-Jun-2025,37,15,52,196,3.77,4.33,13.29%,,23-Jun-2025,37,6,43,186,4.33
24-Jun-2025,13,9,22,69,3.14,3.61,11.34%,,24-Jun-2025,13,5,18,65,3.61
25-Jun-2025,37,19,56,207,3.70,4.10,9.74%,,25-Jun-2025,37,11,48,197,4.10
26-Jun-2025,15,15,30,88,2.93,3.59,15.71%,,26-Jun-2025,15,7,22,79,3.59
27-Jun-2025,22,14,36,114,3.17,3.52,8.35%,,27-Jun-2025,22,9,31,109,3.52
28-Jun-2025,16,6,22,85,3.86,4.00,3.26%,,28-Jun-2025,16,5,21,84,4.00
29-Jun-2025,18,9,27,98,3.63,4.04,9.89%,,29-Jun-2025,18,5,23,93,4.04
30-Jun-2025,36,15,51,189,3.71,4.14,10.28%,,30-Jun-2025,36,8,44,182,4.14
1-Jul-2025,33,24,57,179,3.14,3.47,7.87%,,1-Jul-2025,33,16,49,170,3.47
2-Jul-2025,23,22,45,131,2.91,3.27,8.58%,,2-Jul-2025,23,14,37,121,3.27
3-Jul-2025,23,21,44,136,3.09,3.63,12.88%,,3-Jul-2025,23,12,35,127,3.63
4-Jul-2025,21,16,37,117,3.16,3.86,16.67%,,4-Jul-2025,21,7,28,108,3.86
5-Jul-2025,30,35,65,170,2.62,2.76,3.52%,,5-Jul-2025,30,29,59,163,2.76
6-Jul-2025,20,29,49,127,2.59,2.88,6.84%,,6-Jul-2025,20,21,41,118,2.88
7-Jul-2025,22,14,36,116,3.22,3.63,9.74%,,7-Jul-2025,22,8,30,109,3.63
8-Jul-2025,28,18,46,156,3.39,3.66,6.42%,,8-Jul-2025,28,13,41,150,3.66
9-Jul-2025,22,10,32,115,3.59,3.73,3.25%,,9-Jul-2025,22,8,30,112,3.73
10-Jul-2025,13,5,18,68,3.78,3.88,2.50%,,10-Jul-2025,13,4,17,66,3.88
11-Jul-2025,27,18,45,147,3.27,3.70,10.42%,,11-Jul-2025,27,10,37,137,3.70
12-Jul-2025,26,12,38,137,3.61,4.09,11.67%,,12-Jul-2025,26,6,32,131,4.09
13-Jul-2025,29,13,42,152,3.62,3.97,8.45%,,13-Jul-2025,29,8,37,147,3.97
14-Jul-2025,24,17,41,128,3.12,3.49,8.69%,,14-Jul-2025,24,11,35,122,3.49
15-Jul-2025,16,14,30,87,2.90,3.38,11.35%,,15-Jul-2025,16,8,24,81,3.38
16-Jul-2025,31,15,46,165,3.59,4.25,15.84%,,16-Jul-2025,31,5,36,153,4.25
17-Jul-2025,9,12,21,60,2.86,3.44,13.92%,,17-Jul-2025,9,7,16,55,3.44
18-Jul-2025,22,11,33,114,3.45,3.89,10.47%,,18-Jul-2025,22,6,28,109,3.89
19-Jul-2025,16,14,30,89,2.97,3.32,8.44%,,19-Jul-2025,16,9,25,83,3.32
20-Jul-2025,23,11,34,118,3.47,3.80,7.87%,,20-Jul-2025,23,7,30,114,3.80
21-Jul-2025,26,12,38,137,3.61,3.94,7.98%,,21-Jul-2025,26,7,33,130,3.94
22-Jul-2025,7,7,14,40,2.86,3.17,7.39%,,22-Jul-2025,7,5,12,38,3.17
23-Jul-2025,12,16,28,75,2.68,3.42,17.74%,,23-Jul-2025,12,7,19,65,3.42
24-Jul-2025,23,11,34,121,3.56,3.72,3.85%,,24-Jul-2025,23,9,32,119,3.72
25-Jul-2025,23,16,39,128,3.28,3.34,1.43%,,25-Jul-2025,23,15,38,127,3.34
26-Jul-2025,15,22,37,94,2.54,2.84,7.12%,,26-Jul-2025,15,16,31,88,2.84
27-Jul-2025,21,11,32,110,3.44,3.75,7.47%,,27-Jul-2025,21,7,28,105,3.75
28-Jul-2025,19,14,33,107,3.24,3.96,17.14%,,28-Jul-2025,19,6,25,99,3.96
29-Jul-2025,27,13,40,136,3.40,3.82,10.03%,,29-Jul-2025,27,7,34,130,3.82
30-Jul-2025,15,13,28,84,3.00,3.43,10.39%,,30-Jul-2025,15,8,23,79,3.43
31-Jul-2025,25,15,40,134,3.35,3.69,8.02%,,31-Jul-2025,25,10,35,129,3.69
1-Aug-2025,22,14,36,118,3.28,3.89,14.69%,,1-Aug-2025,22,6,28,109,3.89
2-Aug-2025,18,18,36,106,2.94,3.16,5.06%,,2-Aug-2025,18,14,32,101,3.16
3-Aug-2025,18,10,28,86,3.07,3.42,8.25%,,3-Aug-2025,18,6,24,82,3.42
4-Aug-2025,20,13,33,103,3.12,3.41,6.99%,,4-Aug-2025,20,9,29,99,3.41
5-Aug-2025,29,9,38,146,3.84,4.00,3.77%,,5-Aug-2025,29,7,36,144,4.00
6-Aug-2025,24,11,35,128,3.66,4.07,9.78%,,6-Aug-2025,24,6,30,122,4.07
7-Aug-2025,19,16,35,105,3.00,3.50,11.94%,,7-Aug-2025,19,9,28,98,3.50
8-Aug-2025,12,6,18,62,3.44,3.93,11.68%,,8-Aug-2025,12,3,15,59,3.93
9-Aug-2025,15,7,22,79,3.59,4.17,13.75%,,9-Aug-2025,15,3,18,75,4.17
10-Aug-2025,19,9,28,100,3.57,4.13,13.35%,,10-Aug-2025,19,4,23,95,4.13
11-Aug-2025,27,7,34,126,3.71,3.88,4.04%,,11-Aug-2025,27,5,32,124,3.88
12-Aug-2025,20,12,32,103,3.22,3.29,1.71%,,12-Aug-2025,20,11,31,102,3.29
13-Aug-2025,17,5,22,85,3.86,3.86,0.00%,,13-Aug-2025,17,5,22,85,3.86
14-Aug-2025,22,9,31,111,3.58,3.82,5.75%,,14-Aug-2025,22,6,28,107,3.82
15-Aug-2025,18,19,37,103,2.78,3.36,13.70%,,15-Aug-2025,18,10,28,94,3.36
16-Aug-2025,15,15,30,84,2.80,3.25,10.75%,,16-Aug-2025,15,9,24,78,3.25
17-Aug-2025,14,6,20,75,3.75,3.89,3.46%,,17-Aug-2025,14,5,19,74,3.89
18-Aug-2025,17,6,23,82,3.57,3.68,2.79%,,18-Aug-2025,17,5,22,81,3.68
19-Aug-2025,17,8,25,91,3.64,3.83,4.45%,,19-Aug-2025,17,6,23,88,3.83
20-Aug-2025,19,10,29,94,3.24,3.56,7.61%,,20-Aug-2025,19,6,25,89,3.56
21-Aug-2025,13,7,20,69,3.45,3.82,8.92%,,21-Aug-2025,13,4,17,65,3.82
22-Aug-2025,25,10,35,123,3.51,3.67,3.64%,,22-Aug-2025,25,8,33,121,3.67
23-Aug-2025,17,9,26,87,3.35,3.77,10.19%,,23-Aug-2025,17,5,22,83,3.77
24-Aug-2025,19,6,25,95,3.80,4.04,5.82%,,24-Aug-2025,19,4,23,93,4.04
25-Aug-2025,22,11,33,116,3.52,4.28,18.27%,,25-Aug-2025,22,3,25,107,4.28
26-Aug-2025,21,17,38,118,3.11,3.50,9.43%,,26-Aug-2025,21,11,32,112,3.50
27-Aug-2025,15,8,23,79,3.43,3.95,12.25%,,27-Aug-2025,15,4,19,75,3.95
28-Aug-2025,12,16,28,75,2.68,3.14,11.02%,,28-Aug-2025,12,10,22,69,3.14
29-Aug-2025,18,15,33,105,3.18,3.54,8.45%,,29-Aug-2025,18,10,28,99,3.54
30-Aug-2025,13,8,21,69,3.29,3.82,12.85%,,30-Aug-2025,13,4,17,65,3.82
